epoch,train_loss,train_acc,test_loss,test_acc,epoch_time_sec,inference_time_ms_per_sample,max_vram_mb,model_flops,model_params
1,1.6095,43.37,1.3334,51.88,65.44,0.4096,849.4,375.36 MFLOPs,5351626
2,1.2196,56.35,1.141,59.1,65.87,0.4131,849.4,375.36 MFLOPs,5351626
3,1.0965,60.98,1.0433,62.48,66.24,0.4216,849.4,375.36 MFLOPs,5351626
4,0.9939,64.74,1.0683,62.44,67.03,0.4235,849.4,375.36 MFLOPs,5351626
5,0.9123,67.64,0.9867,65.43,67.47,0.427,849.4,375.36 MFLOPs,5351626
